forecast_date,target,target_end_date,location,type,quantile,value
2023-12-18,1 wk ahead inc case,2023-12-23,BG,point,NA,1347
2023-12-18,1 wk ahead inc case,2023-12-23,PL,point,NA,18646
2023-12-18,2 wk ahead inc case,2023-12-30,PL,point,NA,16764
2023-12-18,3 wk ahead inc case,2024-01-06,PL,point,NA,13264
2023-12-18,4 wk ahead inc case,2024-01-13,PL,point,NA,11478
2023-12-18,1 wk ahead inc death,2023-12-23,PL,point,NA,53
2023-12-18,2 wk ahead inc death,2023-12-30,PL,point,NA,52
2023-12-18,3 wk ahead inc death,2024-01-06,PL,point,NA,48
2023-12-18,4 wk ahead inc death,2024-01-13,PL,point,NA,39
2023-12-18,1 wk ahead inc hosp,2023-12-23,CZ,point,NA,1358
2023-12-18,1 wk ahead inc hosp,2023-12-23,IT,point,NA,3302
2023-12-18,1 wk ahead inc hosp,2023-12-23,NL,point,NA,1062
2023-12-18,2 wk ahead inc hosp,2023-12-30,CZ,point,NA,1404
2023-12-18,2 wk ahead inc hosp,2023-12-30,IT,point,NA,3348
2023-12-18,2 wk ahead inc hosp,2023-12-30,NL,point,NA,1059
2023-12-18,3 wk ahead inc hosp,2024-01-06,CZ,point,NA,1445
2023-12-18,3 wk ahead inc hosp,2024-01-06,IT,point,NA,3392
2023-12-18,3 wk ahead inc hosp,2024-01-06,NL,point,NA,1058
2023-12-18,4 wk ahead inc hosp,2024-01-13,CZ,point,NA,1484
2023-12-18,4 wk ahead inc hosp,2024-01-13,IT,point,NA,3414
2023-12-18,4 wk ahead inc hosp,2024-01-13,NL,point,NA,1053
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.01,10259
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.025,11534
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.05,12634
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.1,13916
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.15,14774
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.2,15468
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.25,16100
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.3,16668
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.35,17207
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.4,17668
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.45,18166
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.5,18646
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.55,19074
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.6,19528
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.65,19973
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.7,20478
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.75,21036
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.8,21630
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.85,22353
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.9,23254
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.95,24622
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.975,25740
2023-12-18,1 wk ahead inc case,2023-12-23,PL,quantile,0.99,27124
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.01,5838
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.025,7328
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.05,8632
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.1,10234
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.15,11368
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.2,12320
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.25,13143
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.3,13902
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.35,14695
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.4,15370
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.45,16092
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.5,16764
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.55,17364
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.6,17996
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.65,18638
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.7,19350
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.75,20130
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.8,20966
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.85,21902
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.9,23132
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.95,25008
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.975,26688
2023-12-18,2 wk ahead inc case,2023-12-30,PL,quantile,0.99,28606
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.01,1950
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.025,2771
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.05,4013
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.1,5730
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.15,6996
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.2,8089
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.25,9050
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.3,9949
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.35,10764
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.4,11592
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.45,12436
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.5,13264
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.55,13988
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.6,14737
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.65,15542
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.7,16414
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.75,17360
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.8,18366
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.85,19636
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.9,21292
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.95,23883
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.975,26130
2023-12-18,3 wk ahead inc case,2024-01-06,PL,quantile,0.99,28990
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.01,906
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.025,1320
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.05,1836
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.1,2930
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.15,4054
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.2,5164
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.25,6232
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.3,7231
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.35,8256
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.4,9298
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.45,10334
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.5,11478
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.55,12407
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.6,13318
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.65,14359
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.7,15466
2023-12-18,4 wk ahead inc case,2024-01-13,PL,quantile,0.75,16726
