forecast_date,target,target_end_date,location,type,quantile,value
2021-10-04,1 wk ahead inc case,2021-10-09,AT,point,NA,16530
2021-10-04,1 wk ahead inc case,2021-10-09,BG,point,NA,13650
2021-10-04,1 wk ahead inc case,2021-10-09,CY,point,NA,41
2021-10-04,1 wk ahead inc case,2021-10-09,CZ,point,NA,5179
2021-10-04,1 wk ahead inc case,2021-10-09,DE,point,NA,51142
2021-10-04,1 wk ahead inc case,2021-10-09,DK,point,NA,2942
2021-10-04,1 wk ahead inc case,2021-10-09,EE,point,NA,5722
2021-10-04,1 wk ahead inc case,2021-10-09,FI,point,NA,2210
2021-10-04,1 wk ahead inc case,2021-10-09,FR,point,NA,27597
2021-10-04,1 wk ahead inc case,2021-10-09,GR,point,NA,15525
2021-10-04,1 wk ahead inc case,2021-10-09,HR,point,NA,9255
2021-10-04,1 wk ahead inc case,2021-10-09,HU,point,NA,3517
2021-10-04,1 wk ahead inc case,2021-10-09,IT,point,NA,20998
2021-10-04,1 wk ahead inc case,2021-10-09,LT,point,NA,13720
2021-10-04,1 wk ahead inc case,2021-10-09,LV,point,NA,8533
2021-10-04,1 wk ahead inc case,2021-10-09,MT,point,NA,109
2021-10-04,1 wk ahead inc case,2021-10-09,NO,point,NA,2997
2021-10-04,1 wk ahead inc case,2021-10-09,PL,point,NA,9705
2021-10-04,1 wk ahead inc case,2021-10-09,RO,point,NA,99883
2021-10-04,1 wk ahead inc case,2021-10-09,SE,point,NA,3687
2021-10-04,1 wk ahead inc case,2021-10-09,SI,point,NA,6685
2021-10-04,1 wk ahead inc case,2021-10-09,SK,point,NA,10890
2021-10-04,2 wk ahead inc case,2021-10-16,AT,point,NA,17929
2021-10-04,2 wk ahead inc case,2021-10-16,BG,point,NA,14307
2021-10-04,2 wk ahead inc case,2021-10-16,CY,point,NA,9
2021-10-04,2 wk ahead inc case,2021-10-16,CZ,point,NA,6503
2021-10-04,2 wk ahead inc case,2021-10-16,DE,point,NA,49026
2021-10-04,2 wk ahead inc case,2021-10-16,DK,point,NA,3124
2021-10-04,2 wk ahead inc case,2021-10-16,EE,point,NA,6918
2021-10-04,2 wk ahead inc case,2021-10-16,FI,point,NA,2504
2021-10-04,2 wk ahead inc case,2021-10-16,FR,point,NA,27260
2021-10-04,2 wk ahead inc case,2021-10-16,GR,point,NA,16044
2021-10-04,2 wk ahead inc case,2021-10-16,HR,point,NA,9624
2021-10-04,2 wk ahead inc case,2021-10-16,HU,point,NA,3714
2021-10-04,2 wk ahead inc case,2021-10-16,IT,point,NA,19497
2021-10-04,2 wk ahead inc case,2021-10-16,LT,point,NA,15613
2021-10-04,2 wk ahead inc case,2021-10-16,LV,point,NA,11512
2021-10-04,2 wk ahead inc case,2021-10-16,MT,point,NA,120
2021-10-04,2 wk ahead inc case,2021-10-16,NO,point,NA,2942
2021-10-04,2 wk ahead inc case,2021-10-16,PL,point,NA,13201
2021-10-04,2 wk ahead inc case,2021-10-16,RO,point,NA,145147
2021-10-04,2 wk ahead inc case,2021-10-16,SE,point,NA,3133
2021-10-04,2 wk ahead inc case,2021-10-16,SI,point,NA,7027
2021-10-04,2 wk ahead inc case,2021-10-16,SK,point,NA,14913
2021-10-04,3 wk ahead inc case,2021-10-23,AT,point,NA,19702
2021-10-04,3 wk ahead inc case,2021-10-23,BG,point,NA,14782
2021-10-04,3 wk ahead inc case,2021-10-23,CY,point,NA,0
2021-10-04,3 wk ahead inc case,2021-10-23,CZ,point,NA,8253
2021-10-04,3 wk ahead inc case,2021-10-23,DE,point,NA,46933
2021-10-04,3 wk ahead inc case,2021-10-23,DK,point,NA,3109
2021-10-04,3 wk ahead inc case,2021-10-23,EE,point,NA,8072
2021-10-04,3 wk ahead inc case,2021-10-23,FI,point,NA,2419
2021-10-04,3 wk ahead inc case,2021-10-23,FR,point,NA,24341
2021-10-04,3 wk ahead inc case,2021-10-23,GR,point,NA,16223
2021-10-04,3 wk ahead inc case,2021-10-23,HR,point,NA,9840
2021-10-04,3 wk ahead inc case,2021-10-23,HU,point,NA,3923
2021-10-04,3 wk ahead inc case,2021-10-23,IT,point,NA,17231
2021-10-04,3 wk ahead inc case,2021-10-23,LT,point,NA,17218
2021-10-04,3 wk ahead inc case,2021-10-23,LV,point,NA,15012
2021-10-04,3 wk ahead inc case,2021-10-23,MT,point,NA,122
2021-10-04,3 wk ahead inc case,2021-10-23,NO,point,NA,2863
2021-10-04,3 wk ahead inc case,2021-10-23,PL,point,NA,18344
2021-10-04,3 wk ahead inc case,2021-10-23,RO,point,NA,205406
2021-10-04,3 wk ahead inc case,2021-10-23,SE,point,NA,2656
2021-10-04,3 wk ahead inc case,2021-10-23,SI,point,NA,7328
2021-10-04,3 wk ahead inc case,2021-10-23,SK,point,NA,20364
2021-10-04,4 wk ahead inc case,2021-10-30,AT,point,NA,20970
2021-10-04,4 wk ahead inc case,2021-10-30,BG,point,NA,15220
2021-10-04,4 wk ahead inc case,2021-10-30,CY,point,NA,0
2021-10-04,4 wk ahead inc case,2021-10-30,CZ,point,NA,10623
2021-10-04,4 wk ahead inc case,2021-10-30,DE,point,NA,45155
2021-10-04,4 wk ahead inc case,2021-10-30,DK,point,NA,3102
2021-10-04,4 wk ahead inc case,2021-10-30,EE,point,NA,9251
2021-10-04,4 wk ahead inc case,2021-10-30,FI,point,NA,2435
2021-10-04,4 wk ahead inc case,2021-10-30,FR,point,NA,21884
2021-10-04,4 wk ahead inc case,2021-10-30,GR,point,NA,16110
2021-10-04,4 wk ahead inc case,2021-10-30,HR,point,NA,9879
2021-10-04,4 wk ahead inc case,2021-10-30,HU,point,NA,4243
2021-10-04,4 wk ahead inc case,2021-10-30,IT,point,NA,15672
2021-10-04,4 wk ahead inc case,2021-10-30,LT,point,NA,18669
2021-10-04,4 wk ahead inc case,2021-10-30,LV,point,NA,18652
2021-10-04,4 wk ahead inc case,2021-10-30,MT,point,NA,121
2021-10-04,4 wk ahead inc case,2021-10-30,NO,point,NA,2909
