location_name,location,date,value,source,snapshot_date
Luxembourg,LU,2020-02-15,0,ECDC,2022-08-12
Luxembourg,LU,2020-02-22,0,ECDC,2022-08-12
Luxembourg,LU,2020-02-22,0,ECDC,2022-08-12
Luxembourg,LU,2020-02-29,0,ECDC,2022-08-12
Luxembourg,LU,2020-02-29,1,ECDC,2022-08-12
Luxembourg,LU,2020-03-07,0,ECDC,2022-08-12
Luxembourg,LU,2020-03-07,3,ECDC,2022-08-12
Luxembourg,LU,2020-03-14,1,ECDC,2022-08-12
Luxembourg,LU,2020-03-14,83,ECDC,2022-08-12
Luxembourg,LU,2020-03-21,5,ECDC,2022-08-12
Luxembourg,LU,2020-03-21,682,ECDC,2022-08-12
Luxembourg,LU,2020-03-28,11,ECDC,2022-08-12
Luxembourg,LU,2020-03-28,1070,ECDC,2022-08-12
Luxembourg,LU,2020-04-04,13,ECDC,2022-08-12
Luxembourg,LU,2020-04-04,627,ECDC,2022-08-12
Luxembourg,LU,2020-04-11,26,ECDC,2022-08-12
Luxembourg,LU,2020-04-11,300,ECDC,2022-08-12
Luxembourg,LU,2020-04-18,11,ECDC,2022-08-12
Luxembourg,LU,2020-04-18,115,ECDC,2022-08-12
Luxembourg,LU,2020-04-25,8,ECDC,2022-08-12
Luxembourg,LU,2020-04-25,18,ECDC,2022-08-12
Luxembourg,LU,2020-05-02,6,ECDC,2022-08-12
Luxembourg,LU,2020-05-02,25,ECDC,2022-08-12
Luxembourg,LU,2020-05-09,3,ECDC,2022-08-12
Luxembourg,LU,2020-05-09,3,ECDC,2022-08-12
Luxembourg,LU,2020-05-16,5,ECDC,2022-08-12
Luxembourg,LU,2020-05-16,17,ECDC,2022-08-12
Luxembourg,LU,2020-05-23,1,ECDC,2022-08-12
Luxembourg,LU,2020-05-23,8,ECDC,2022-08-12
Luxembourg,LU,2020-05-30,0,ECDC,2022-08-12
Luxembourg,LU,2020-05-30,2,ECDC,2022-08-12
Luxembourg,LU,2020-06-06,1,ECDC,2022-08-12
Luxembourg,LU,2020-06-06,13,ECDC,2022-08-12
Luxembourg,LU,2020-06-13,1,ECDC,2022-08-12
Luxembourg,LU,2020-06-13,1,ECDC,2022-08-12
Luxembourg,LU,2020-06-20,0,ECDC,2022-08-12
Luxembourg,LU,2020-06-20,42,ECDC,2022-08-12
Luxembourg,LU,2020-06-27,0,ECDC,2022-08-12
Luxembourg,LU,2020-06-27,126,ECDC,2022-08-12
Luxembourg,LU,2020-07-04,0,ECDC,2022-08-12
Luxembourg,LU,2020-07-04,249,ECDC,2022-08-12
Luxembourg,LU,2020-07-11,1,ECDC,2022-08-12
Luxembourg,LU,2020-07-11,340,ECDC,2022-08-12
Luxembourg,LU,2020-07-18,0,ECDC,2022-08-12
Luxembourg,LU,2020-07-18,562,ECDC,2022-08-12
Luxembourg,LU,2020-07-25,1,ECDC,2022-08-12
Luxembourg,LU,2020-07-25,576,ECDC,2022-08-12
Luxembourg,LU,2020-08-01,6,ECDC,2022-08-12
Luxembourg,LU,2020-08-01,435,ECDC,2022-08-12
Luxembourg,LU,2020-08-08,4,ECDC,2022-08-12
Luxembourg,LU,2020-08-08,299,ECDC,2022-08-12
Luxembourg,LU,2020-08-15,2,ECDC,2022-08-12
Luxembourg,LU,2020-08-15,203,ECDC,2022-08-12
Luxembourg,LU,2020-08-22,1,ECDC,2022-08-12
Luxembourg,LU,2020-08-22,279,ECDC,2022-08-12
Luxembourg,LU,2020-08-29,0,ECDC,2022-08-12
Luxembourg,LU,2020-08-29,299,ECDC,2022-08-12
Luxembourg,LU,2020-09-05,0,ECDC,2022-08-12
Luxembourg,LU,2020-09-05,289,ECDC,2022-08-12
Luxembourg,LU,2020-09-12,1,ECDC,2022-08-12
Luxembourg,LU,2020-09-12,283,ECDC,2022-08-12
Luxembourg,LU,2020-09-19,0,ECDC,2022-08-12
Luxembourg,LU,2020-09-19,667,ECDC,2022-08-12
Luxembourg,LU,2020-09-26,0,ECDC,2022-08-12
Luxembourg,LU,2020-09-26,460,ECDC,2022-08-12
Luxembourg,LU,2020-10-03,2,ECDC,2022-08-12
Luxembourg,LU,2020-10-03,549,ECDC,2022-08-12
Luxembourg,LU,2020-10-10,6,ECDC,2022-08-12
Luxembourg,LU,2020-10-10,798,ECDC,2022-08-12
Luxembourg,LU,2020-10-17,0,ECDC,2022-08-12
Luxembourg,LU,2020-10-17,1264,ECDC,2022-08-12
Luxembourg,LU,2020-10-24,10,ECDC,2022-08-12
Luxembourg,LU,2020-10-24,3258,ECDC,2022-08-12
Luxembourg,LU,2020-10-31,10,ECDC,2022-08-12
Luxembourg,LU,2020-10-31,4432,ECDC,2022-08-12
Luxembourg,LU,2020-11-07,29,ECDC,2022-08-12
Luxembourg,LU,2020-11-07,3929,ECDC,2022-08-12
Luxembourg,LU,2020-11-14,29,ECDC,2022-08-12
Luxembourg,LU,2020-11-14,3791,ECDC,2022-08-12
Luxembourg,LU,2020-11-21,35,ECDC,2022-08-12
Luxembourg,LU,2020-11-21,3839,ECDC,2022-08-12
Luxembourg,LU,2020-11-28,46,ECDC,2022-08-12
Luxembourg,LU,2020-11-28,3560,ECDC,2022-08-12
Luxembourg,LU,2020-12-05,34,ECDC,2022-08-12
Luxembourg,LU,2020-12-05,3815,ECDC,2022-08-12
Luxembourg,LU,2020-12-12,47,ECDC,2022-08-12
Luxembourg,LU,2020-12-12,3429,ECDC,2022-08-12
Luxembourg,LU,2020-12-19,37,ECDC,2022-08-12
Luxembourg,LU,2020-12-19,2706,ECDC,2022-08-12
Luxembourg,LU,2020-12-26,41,ECDC,2022-08-12
Luxembourg,LU,2020-12-26,1309,ECDC,2022-08-12
Luxembourg,LU,2021-01-02,27,ECDC,2022-08-12
Luxembourg,LU,2021-01-02,1166,ECDC,2022-08-12
Luxembourg,LU,2021-01-09,30,ECDC,2022-08-12
Luxembourg,LU,2021-01-09,1062,ECDC,2022-08-12
Luxembourg,LU,2021-01-16,28,ECDC,2022-08-12
Luxembourg,LU,2021-01-16,883,ECDC,2022-08-12
Luxembourg,LU,2021-01-23,15,ECDC,2022-08-12
Luxembourg,LU,2021-01-23,856,ECDC,2022-08-12
Luxembourg,LU,2021-01-30,23,ECDC,2022-08-12
Luxembourg,LU,2021-01-30,1042,ECDC,2022-08-12
Luxembourg,LU,2021-02-06,21,ECDC,2022-08-12
Luxembourg,LU,2021-02-06,1231,ECDC,2022-08-12
Luxembourg,LU,2021-02-13,18,ECDC,2022-08-12
Luxembourg,LU,2021-02-13,1192,ECDC,2022-08-12
Luxembourg,LU,2021-02-20,21,ECDC,2022-08-12
Luxembourg,LU,2021-02-20,1329,ECDC,2022-08-12
Luxembourg,LU,2021-02-27,25,ECDC,2022-08-12
Luxembourg,LU,2021-02-27,1406,ECDC,2022-08-12
Luxembourg,LU,2021-03-06,38,ECDC,2022-08-12
Luxembourg,LU,2021-03-06,1281,ECDC,2022-08-12
Luxembourg,LU,2021-03-13,31,ECDC,2022-08-12
Luxembourg,LU,2021-03-13,1335,ECDC,2022-08-12
Luxembourg,LU,2021-03-20,33,ECDC,2022-08-12
Luxembourg,LU,2021-03-20,1648,ECDC,2022-08-12
Luxembourg,LU,2021-03-27,29,ECDC,2022-08-12
Luxembourg,LU,2021-03-27,1772,ECDC,2022-08-12
Luxembourg,LU,2021-04-03,22,ECDC,2022-08-12
Luxembourg,LU,2021-04-03,1654,ECDC,2022-08-12
Luxembourg,LU,2021-04-10,15,ECDC,2022-08-12
Luxembourg,LU,2021-04-10,1377,ECDC,2022-08-12
Luxembourg,LU,2021-04-17,14,ECDC,2022-08-12
Luxembourg,LU,2021-04-17,1341,ECDC,2022-08-12
Luxembourg,LU,2021-04-24,6,ECDC,2022-08-12
Luxembourg,LU,2021-04-24,1296,ECDC,2022-08-12
Luxembourg,LU,2021-05-01,11,ECDC,2022-08-12
Luxembourg,LU,2021-05-01,1173,ECDC,2022-08-12
Luxembourg,LU,2021-05-08,9,ECDC,2022-08-12
Luxembourg,LU,2021-05-08,998,ECDC,2022-08-12
Luxembourg,LU,2021-05-15,5,ECDC,2022-08-12
Luxembourg,LU,2021-05-15,778,ECDC,2022-08-12
Luxembourg,LU,2021-05-22,12,ECDC,2022-08-12
Luxembourg,LU,2021-05-22,560,ECDC,2022-08-12
Luxembourg,LU,2021-05-29,4,ECDC,2022-08-12
Luxembourg,LU,2021-05-29,410,ECDC,2022-08-12
Luxembourg,LU,2021-06-05,2,ECDC,2022-08-12
Luxembourg,LU,2021-06-05,360,ECDC,2022-08-12
Luxembourg,LU,2021-06-12,2,ECDC,2022-08-12
Luxembourg,LU,2021-06-12,228,ECDC,2022-08-12
Luxembourg,LU,2021-06-19,5,ECDC,2022-08-12
Luxembourg,LU,2021-06-19,121,ECDC,2022-08-12
Luxembourg,LU,2021-06-26,0,ECDC,2022-08-12
Luxembourg,LU,2021-06-26,137,ECDC,2022-08-12
Luxembourg,LU,2021-07-03,2,ECDC,2022-08-12
Luxembourg,LU,2021-07-03,881,ECDC,2022-08-12
Luxembourg,LU,2021-07-10,1,ECDC,2022-08-12
Luxembourg,LU,2021-07-10,919,ECDC,2022-08-12
Luxembourg,LU,2021-07-17,7,ECDC,2022-08-12
Luxembourg,LU,2021-07-17,791,ECDC,2022-08-12
Luxembourg,LU,2021-07-24,3,ECDC,2022-08-12
Luxembourg,LU,2021-07-24,644,ECDC,2022-08-12
Luxembourg,LU,2021-07-31,0,ECDC,2022-08-12
Luxembourg,LU,2021-07-31,511,ECDC,2022-08-12
Luxembourg,LU,2021-08-07,3,ECDC,2022-08-12
Luxembourg,LU,2021-08-07,491,ECDC,2022-08-12
Luxembourg,LU,2021-08-14,3,ECDC,2022-08-12
Luxembourg,LU,2021-08-14,369,ECDC,2022-08-12
Luxembourg,LU,2021-08-21,1,ECDC,2022-08-12
Luxembourg,LU,2021-08-21,501,ECDC,2022-08-12
Luxembourg,LU,2021-08-28,0,ECDC,2022-08-12
Luxembourg,LU,2021-08-28,625,ECDC,2022-08-12
Luxembourg,LU,2021-09-04,2,ECDC,2022-08-12
Luxembourg,LU,2021-09-04,635,ECDC,2022-08-12
Luxembourg,LU,2021-09-11,3,ECDC,2022-08-12
Luxembourg,LU,2021-09-11,608,ECDC,2022-08-12
Luxembourg,LU,2021-09-18,1,ECDC,2022-08-12
Luxembourg,LU,2021-09-18,587,ECDC,2022-08-12
Luxembourg,LU,2021-09-25,1,ECDC,2022-08-12
Luxembourg,LU,2021-09-25,632,ECDC,2022-08-12
Luxembourg,LU,2021-10-02,1,ECDC,2022-08-12
Luxembourg,LU,2021-10-02,642,ECDC,2022-08-12
Luxembourg,LU,2021-10-09,2,ECDC,2022-08-12
Luxembourg,LU,2021-10-09,754,ECDC,2022-08-12
Luxembourg,LU,2021-10-16,2,ECDC,2022-08-12
Luxembourg,LU,2021-10-16,865,ECDC,2022-08-12
Luxembourg,LU,2021-10-23,1,ECDC,2022-08-12
Luxembourg,LU,2021-10-23,1043,ECDC,2022-08-12
Luxembourg,LU,2021-10-30,2,ECDC,2022-08-12
Luxembourg,LU,2021-10-30,1187,ECDC,2022-08-12
Luxembourg,LU,2021-11-06,6,ECDC,2022-08-12
Luxembourg,LU,2021-11-06,1308,ECDC,2022-08-12
Luxembourg,LU,2021-11-13,7,ECDC,2022-08-12
Luxembourg,LU,2021-11-13,1552,ECDC,2022-08-12
Luxembourg,LU,2021-11-20,3,ECDC,2022-08-12
Luxembourg,LU,2021-11-20,2000,ECDC,2022-08-12
Luxembourg,LU,2021-11-27,9,ECDC,2022-08-12
Luxembourg,LU,2021-11-27,2524,ECDC,2022-08-12
Luxembourg,LU,2021-12-04,7,ECDC,2022-08-12
Luxembourg,LU,2021-12-04,2844,ECDC,2022-08-12
Luxembourg,LU,2021-12-11,10,ECDC,2022-08-12
Luxembourg,LU,2021-12-11,2708,ECDC,2022-08-12
Luxembourg,LU,2021-12-18,10,ECDC,2022-08-12
Luxembourg,LU,2021-12-18,2880,ECDC,2022-08-12
Luxembourg,LU,2021-12-25,8,ECDC,2022-08-12
Luxembourg,LU,2021-12-25,2899,ECDC,2022-08-12
Luxembourg,LU,2022-01-01,7,ECDC,2022-08-12
Luxembourg,LU,2022-01-01,6463,ECDC,2022-08-12
Luxembourg,LU,2022-01-08,13,ECDC,2022-08-12
Luxembourg,LU,2022-01-08,12137,ECDC,2022-08-12
Luxembourg,LU,2022-01-15,10,ECDC,2022-08-12
Luxembourg,LU,2022-01-15,13095,ECDC,2022-08-12
Luxembourg,LU,2022-01-22,9,ECDC,2022-08-12
Luxembourg,LU,2022-01-22,17907,ECDC,2022-08-12
Luxembourg,LU,2022-01-29,6,ECDC,2022-08-12
Luxembourg,LU,2022-01-29,17203,ECDC,2022-08-12
Luxembourg,LU,2022-02-05,17,ECDC,2022-08-12
Luxembourg,LU,2022-02-05,12456,ECDC,2022-08-12
Luxembourg,LU,2022-02-12,19,ECDC,2022-08-12
Luxembourg,LU,2022-02-12,6584,ECDC,2022-08-12
Luxembourg,LU,2022-02-19,21,ECDC,2022-08-12
Luxembourg,LU,2022-02-19,4085,ECDC,2022-08-12
Luxembourg,LU,2022-02-26,17,ECDC,2022-08-12
Luxembourg,LU,2022-02-26,5429,ECDC,2022-08-12
Luxembourg,LU,2022-03-05,14,ECDC,2022-08-12
Luxembourg,LU,2022-03-05,5534,ECDC,2022-08-12
Luxembourg,LU,2022-03-12,13,ECDC,2022-08-12
Luxembourg,LU,2022-03-12,6737,ECDC,2022-08-12
Luxembourg,LU,2022-03-19,19,ECDC,2022-08-12
Luxembourg,LU,2022-03-19,8787,ECDC,2022-08-12
Luxembourg,LU,2022-03-26,22,ECDC,2022-08-12
Luxembourg,LU,2022-03-26,10825,ECDC,2022-08-12
Luxembourg,LU,2022-04-02,15,ECDC,2022-08-12
Luxembourg,LU,2022-04-02,9317,ECDC,2022-08-12
Luxembourg,LU,2022-04-09,15,ECDC,2022-08-12
Luxembourg,LU,2022-04-09,6929,ECDC,2022-08-12
Luxembourg,LU,2022-04-16,14,ECDC,2022-08-12
Luxembourg,LU,2022-04-16,6171,ECDC,2022-08-12
Luxembourg,LU,2022-04-23,27,ECDC,2022-08-12
Luxembourg,LU,2022-04-23,4959,ECDC,2022-08-12
Luxembourg,LU,2022-04-30,25,ECDC,2022-08-12
Luxembourg,LU,2022-04-30,4249,ECDC,2022-08-12
Luxembourg,LU,2022-05-07,9,ECDC,2022-08-12
Luxembourg,LU,2022-05-07,3902,ECDC,2022-08-12
Luxembourg,LU,2022-05-14,5,ECDC,2022-08-12
Luxembourg,LU,2022-05-14,3170,ECDC,2022-08-12
Luxembourg,LU,2022-05-21,6,ECDC,2022-08-12
Luxembourg,LU,2022-05-21,2247,ECDC,2022-08-12
Luxembourg,LU,2022-05-28,4,ECDC,2022-08-12
Luxembourg,LU,2022-05-28,1397,ECDC,2022-08-12
Luxembourg,LU,2022-06-04,2,ECDC,2022-08-12
Luxembourg,LU,2022-06-04,2396,ECDC,2022-08-12
Luxembourg,LU,2022-06-11,4,ECDC,2022-08-12
Luxembourg,LU,2022-06-11,3483,ECDC,2022-08-12
Luxembourg,LU,2022-06-18,2,ECDC,2022-08-12
Luxembourg,LU,2022-06-18,4913,ECDC,2022-08-12
Luxembourg,LU,2022-06-25,7,ECDC,2022-08-12
Luxembourg,LU,2022-06-25,5469,ECDC,2022-08-12
Luxembourg,LU,2022-07-02,3,ECDC,2022-08-12
Luxembourg,LU,2022-07-02,7247,ECDC,2022-08-12
Luxembourg,LU,2022-07-09,4,ECDC,2022-08-12
Luxembourg,LU,2022-07-09,7227,ECDC,2022-08-12
Luxembourg,LU,2022-07-16,1,ECDC,2022-08-12
Luxembourg,LU,2022-07-16,6340,ECDC,2022-08-12
Luxembourg,LU,2022-07-23,0,ECDC,2022-08-12
Luxembourg,LU,2022-07-23,4531,ECDC,2022-08-12
Luxembourg,LU,2022-07-30,2,ECDC,2022-08-12
Luxembourg,LU,2022-07-30,2763,ECDC,2022-08-12
Luxembourg,LU,2022-08-06,1,ECDC,2022-08-12
Luxembourg,LU,2022-08-06,1752,ECDC,2022-08-12
Luxembourg,LU,2022-08-13,2,ECDC,2022-08-19
Luxembourg,LU,2022-08-13,1188,ECDC,2022-08-19
Luxembourg,LU,2022-08-20,0,ECDC,2022-08-26
Luxembourg,LU,2022-08-20,1055,ECDC,2022-08-26
Luxembourg,LU,2022-08-27,0,ECDC,2022-09-02
Luxembourg,LU,2022-08-27,1084,ECDC,2022-09-02
Malta,MT,2020-01-04,0,ECDC,2022-08-12
Malta,MT,2020-01-04,0,ECDC,2022-08-12
Malta,MT,2020-01-11,0,ECDC,2022-08-12
Malta,MT,2020-01-11,0,ECDC,2022-08-12
Malta,MT,2020-01-18,0,ECDC,2022-08-12
Malta,MT,2020-01-18,0,ECDC,2022-08-12
Malta,MT,2020-01-25,0,ECDC,2022-08-12
Malta,MT,2020-01-25,0,ECDC,2022-08-12
Malta,MT,2020-02-01,0,ECDC,2022-08-12
Malta,MT,2020-02-01,0,ECDC,2022-08-12
Malta,MT,2020-02-08,0,ECDC,2022-08-12
Malta,MT,2020-02-08,0,ECDC,2022-08-12
Malta,MT,2020-02-15,0,ECDC,2022-08-12
Malta,MT,2020-02-15,0,ECDC,2022-08-12
Malta,MT,2020-02-22,0,ECDC,2022-08-12
Malta,MT,2020-02-22,0,ECDC,2022-08-12
Malta,MT,2020-02-29,0,ECDC,2022-08-12
Malta,MT,2020-02-29,0,ECDC,2022-08-12
Malta,MT,2020-03-07,0,ECDC,2022-08-12
Malta,MT,2020-03-07,3,ECDC,2022-08-12
Malta,MT,2020-03-14,0,ECDC,2022-08-12
Malta,MT,2020-03-14,28,ECDC,2022-08-12
Malta,MT,2020-03-21,0,ECDC,2022-08-12
Malta,MT,2020-03-21,78,ECDC,2022-08-12
Malta,MT,2020-03-28,0,ECDC,2022-08-12
Malta,MT,2020-03-28,50,ECDC,2022-08-12
Malta,MT,2020-04-04,0,ECDC,2022-08-12
Malta,MT,2020-04-04,79,ECDC,2022-08-12
Malta,MT,2020-04-11,3,ECDC,2022-08-12
Malta,MT,2020-04-11,149,ECDC,2022-08-12
Malta,MT,2020-04-18,0,ECDC,2022-08-12
Malta,MT,2020-04-18,44,ECDC,2022-08-12
Malta,MT,2020-04-25,1,ECDC,2022-08-12
Malta,MT,2020-04-25,20,ECDC,2022-08-12
Malta,MT,2020-05-02,0,ECDC,2022-08-12
Malta,MT,2020-05-02,30,ECDC,2022-08-12
Malta,MT,2020-05-09,1,ECDC,2022-08-12
Malta,MT,2020-05-09,23,ECDC,2022-08-12
Malta,MT,2020-05-16,1,ECDC,2022-08-12
Malta,MT,2020-05-16,54,ECDC,2022-08-12
Malta,MT,2020-05-23,0,ECDC,2022-08-12
Malta,MT,2020-05-23,56,ECDC,2022-08-12
Malta,MT,2020-05-30,3,ECDC,2022-08-12
Malta,MT,2020-05-30,7,ECDC,2022-08-12
Malta,MT,2020-06-06,0,ECDC,2022-08-12
Malta,MT,2020-06-06,11,ECDC,2022-08-12
Malta,MT,2020-06-13,0,ECDC,2022-08-12
Malta,MT,2020-06-13,21,ECDC,2022-08-12
Malta,MT,2020-06-20,0,ECDC,2022-08-12
Malta,MT,2020-06-20,15,ECDC,2022-08-12
Malta,MT,2020-06-27,0,ECDC,2022-08-12
Malta,MT,2020-06-27,5,ECDC,2022-08-12
Malta,MT,2020-07-04,0,ECDC,2022-08-12
Malta,MT,2020-07-04,2,ECDC,2022-08-12
Malta,MT,2020-07-11,0,ECDC,2022-08-12
Malta,MT,2020-07-11,2,ECDC,2022-08-12
Malta,MT,2020-07-18,0,ECDC,2022-08-12
Malta,MT,2020-07-18,3,ECDC,2022-08-12
Malta,MT,2020-07-25,0,ECDC,2022-08-12
Malta,MT,2020-07-25,24,ECDC,2022-08-12
Malta,MT,2020-08-01,0,ECDC,2022-08-12
Malta,MT,2020-08-01,167,ECDC,2022-08-12
Malta,MT,2020-08-08,0,ECDC,2022-08-12
Malta,MT,2020-08-08,243,ECDC,2022-08-12
Malta,MT,2020-08-15,0,ECDC,2022-08-12
Malta,MT,2020-08-15,368,ECDC,2022-08-12
Malta,MT,2020-08-22,1,ECDC,2022-08-12
Malta,MT,2020-08-22,295,ECDC,2022-08-12
Malta,MT,2020-08-29,1,ECDC,2022-08-12
Malta,MT,2020-08-29,249,ECDC,2022-08-12
Malta,MT,2020-09-05,3,ECDC,2022-08-12
Malta,MT,2020-09-05,233,ECDC,2022-08-12
Malta,MT,2020-09-12,1,ECDC,2022-08-12
Malta,MT,2020-09-12,326,ECDC,2022-08-12
Malta,MT,2020-09-19,5,ECDC,2022-08-12
Malta,MT,2020-09-19,376,ECDC,2022-08-12
Malta,MT,2020-09-26,11,ECDC,2022-08-12
Malta,MT,2020-09-26,230,ECDC,2022-08-12
Malta,MT,2020-10-03,8,ECDC,2022-08-12
Malta,MT,2020-10-03,320,ECDC,2022-08-12
Malta,MT,2020-10-10,2,ECDC,2022-08-12
Malta,MT,2020-10-10,519,ECDC,2022-08-12
Malta,MT,2020-10-17,4,ECDC,2022-08-12
Malta,MT,2020-10-17,891,ECDC,2022-08-12
Malta,MT,2020-10-24,6,ECDC,2022-08-12
Malta,MT,2020-10-24,841,ECDC,2022-08-12
Malta,MT,2020-10-31,13,ECDC,2022-08-12
Malta,MT,2020-10-31,800,ECDC,2022-08-12
Malta,MT,2020-11-07,12,ECDC,2022-08-12
Malta,MT,2020-11-07,871,ECDC,2022-08-12
Malta,MT,2020-11-14,21,ECDC,2022-08-12
Malta,MT,2020-11-14,907,ECDC,2022-08-12
Malta,MT,2020-11-21,14,ECDC,2022-08-12
Malta,MT,2020-11-21,854,ECDC,2022-08-12
Malta,MT,2020-11-28,22,ECDC,2022-08-12
Malta,MT,2020-11-28,871,ECDC,2022-08-12
Malta,MT,2020-12-05,18,ECDC,2022-08-12
Malta,MT,2020-12-05,778,ECDC,2022-08-12
Malta,MT,2020-12-12,18,ECDC,2022-08-12
Malta,MT,2020-12-12,600,ECDC,2022-08-12
Malta,MT,2020-12-19,21,ECDC,2022-08-12
Malta,MT,2020-12-19,558,ECDC,2022-08-12
Malta,MT,2020-12-26,20,ECDC,2022-08-12
Malta,MT,2020-12-26,615,ECDC,2022-08-12
Malta,MT,2021-01-02,10,ECDC,2022-08-12
Malta,MT,2021-01-02,925,ECDC,2022-08-12
Malta,MT,2021-01-09,13,ECDC,2022-08-12
Malta,MT,2021-01-09,1286,ECDC,2022-08-12
Malta,MT,2021-01-16,6,ECDC,2022-08-12
Malta,MT,2021-01-16,1211,ECDC,2022-08-12
Malta,MT,2021-01-23,12,ECDC,2022-08-12
Malta,MT,2021-01-23,1133,ECDC,2022-08-12
Malta,MT,2021-01-30,16,ECDC,2022-08-12
Malta,MT,2021-01-30,1143,ECDC,2022-08-12
Malta,MT,2021-02-06,15,ECDC,2022-08-12
Malta,MT,2021-02-06,704,ECDC,2022-08-12
Malta,MT,2021-02-13,11,ECDC,2022-08-12
Malta,MT,2021-02-13,1128,ECDC,2022-08-12
Malta,MT,2021-02-20,11,ECDC,2022-08-12
Malta,MT,2021-02-20,1150,ECDC,2022-08-12
Malta,MT,2021-02-27,11,ECDC,2022-08-12
Malta,MT,2021-02-27,1607,ECDC,2022-08-12
Malta,MT,2021-03-06,19,ECDC,2022-08-12
Malta,MT,2021-03-06,1940,ECDC,2022-08-12
Malta,MT,2021-03-13,17,ECDC,2022-08-12
Malta,MT,2021-03-13,2094,ECDC,2022-08-12
Malta,MT,2021-03-20,21,ECDC,2022-08-12
Malta,MT,2021-03-20,1572,ECDC,2022-08-12
Malta,MT,2021-03-27,15,ECDC,2022-08-12
Malta,MT,2021-03-27,617,ECDC,2022-08-12
Malta,MT,2021-04-03,11,ECDC,2022-08-12
Malta,MT,2021-04-03,340,ECDC,2022-08-12
Malta,MT,2021-04-10,4,ECDC,2022-08-12
Malta,MT,2021-04-10,380,ECDC,2022-08-12
Malta,MT,2021-04-17,7,ECDC,2022-08-12
Malta,MT,2021-04-17,362,ECDC,2022-08-12
Malta,MT,2021-04-24,4,ECDC,2022-08-12
Malta,MT,2021-04-24,165,ECDC,2022-08-12
Malta,MT,2021-05-01,3,ECDC,2022-08-12
Malta,MT,2021-05-01,166,ECDC,2022-08-12
Malta,MT,2021-05-08,1,ECDC,2022-08-12
Malta,MT,2021-05-08,105,ECDC,2022-08-12
Malta,MT,2021-05-15,0,ECDC,2022-08-12
Malta,MT,2021-05-15,24,ECDC,2022-08-12
Malta,MT,2021-05-22,0,ECDC,2022-08-12
Malta,MT,2021-05-22,23,ECDC,2022-08-12
Malta,MT,2021-05-29,2,ECDC,2022-08-12
Malta,MT,2021-05-29,29,ECDC,2022-08-12
Malta,MT,2021-06-05,0,ECDC,2022-08-12
Malta,MT,2021-06-05,35,ECDC,2022-08-12
Malta,MT,2021-06-12,0,ECDC,2022-08-12
Malta,MT,2021-06-12,11,ECDC,2022-08-12
Malta,MT,2021-06-19,1,ECDC,2022-08-12
Malta,MT,2021-06-19,8,ECDC,2022-08-12
Malta,MT,2021-06-26,0,ECDC,2022-08-12
Malta,MT,2021-06-26,23,ECDC,2022-08-12
Malta,MT,2021-07-03,0,ECDC,2022-08-12
Malta,MT,2021-07-03,53,ECDC,2022-08-12
Malta,MT,2021-07-10,0,ECDC,2022-08-12
Malta,MT,2021-07-10,622,ECDC,2022-08-12
Malta,MT,2021-07-17,0,ECDC,2022-08-12
Malta,MT,2021-07-17,1383,ECDC,2022-08-12
Malta,MT,2021-07-24,1,ECDC,2022-08-12
Malta,MT,2021-07-24,1133,ECDC,2022-08-12
Malta,MT,2021-07-31,2,ECDC,2022-08-12
Malta,MT,2021-07-31,633,ECDC,2022-08-12
Malta,MT,2021-08-07,3,ECDC,2022-08-12
Malta,MT,2021-08-07,469,ECDC,2022-08-12
Malta,MT,2021-08-14,4,ECDC,2022-08-12
Malta,MT,2021-08-14,474,ECDC,2022-08-12
Malta,MT,2021-08-21,6,ECDC,2022-08-12
Malta,MT,2021-08-21,454,ECDC,2022-08-12
Malta,MT,2021-08-28,4,ECDC,2022-08-12
Malta,MT,2021-08-28,291,ECDC,2022-08-12
Malta,MT,2021-09-04,4,ECDC,2022-08-12
Malta,MT,2021-09-04,384,ECDC,2022-08-12
Malta,MT,2021-09-11,5,ECDC,2022-08-12
Malta,MT,2021-09-11,285,ECDC,2022-08-12
Malta,MT,2021-09-18,4,ECDC,2022-08-12
Malta,MT,2021-09-18,204,ECDC,2022-08-12
Malta,MT,2021-09-25,4,ECDC,2022-08-12
Malta,MT,2021-09-25,109,ECDC,2022-08-12
Malta,MT,2021-10-02,2,ECDC,2022-08-12
Malta,MT,2021-10-02,118,ECDC,2022-08-12
Malta,MT,2021-10-09,0,ECDC,2022-08-12
Malta,MT,2021-10-09,137,ECDC,2022-08-12
Malta,MT,2021-10-16,0,ECDC,2022-08-12
Malta,MT,2021-10-16,108,ECDC,2022-08-12
Malta,MT,2021-10-23,1,ECDC,2022-08-12
Malta,MT,2021-10-23,98,ECDC,2022-08-12
Malta,MT,2021-10-30,1,ECDC,2022-08-12
Malta,MT,2021-10-30,108,ECDC,2022-08-12
Malta,MT,2021-11-06,1,ECDC,2022-08-12
Malta,MT,2021-11-06,258,ECDC,2022-08-12
Malta,MT,2021-11-13,0,ECDC,2022-08-12
Malta,MT,2021-11-13,323,ECDC,2022-08-12
Malta,MT,2021-11-20,1,ECDC,2022-08-12
Malta,MT,2021-11-20,518,ECDC,2022-08-12
Malta,MT,2021-11-27,5,ECDC,2022-08-12
Malta,MT,2021-11-27,559,ECDC,2022-08-12
Malta,MT,2021-12-04,0,ECDC,2022-08-12
Malta,MT,2021-12-04,681,ECDC,2022-08-12
