"location","target","type","quantile","forecast_date","target_end_date","value","scenario_id"
"AT","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,22024.9116615717,"forecast"
"BE","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,38007.5621019642,"forecast"
"BG","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,23537.7533168339,"forecast"
"CH","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,11020.2472583168,"forecast"
"CY","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,2195.80069764158,"forecast"
"CZ","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,38072.3330332635,"forecast"
"DE","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,107177.718498858,"forecast"
"DK","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,3994.66907029392,"forecast"
"EE","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,6433.58202848315,"forecast"
"ES","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,32730.4313962231,"forecast"
"FI","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,3911.82960118711,"forecast"
"FR","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,291836.45729423,"forecast"
"GB","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,34400.5686921002,"forecast"
"GR","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,14823.0129593029,"forecast"
"HR","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,11307.3396401345,"forecast"
"HU","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,66830.5177610074,"forecast"
"IE","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,4376.76624837521,"forecast"
"IS","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,76.1339299463707,"forecast"
"IT","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,140111.961531797,"forecast"
"LI","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,42.415102560024,"forecast"
"LT","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,5570.9006920291,"forecast"
"LU","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,1485.97483437156,"forecast"
"LV","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,3250.27760873733,"forecast"
"MT","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,297.768925272801,"forecast"
"NL","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,56960.0395053856,"forecast"
"NO","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,5681.89687492014,"forecast"
"PL","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,219330.100040235,"forecast"
"PT","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,2365.85385762854,"forecast"
"RO","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,41807.0090073687,"forecast"
"SE","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,33229.3560442701,"forecast"
"SI","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,6887.0165953032,"forecast"
"SK","1 wk ahead inc case","point",NA,2021-03-29,2021-04-03,7539.20653048601,"forecast"
"AT","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,188.682553036258,"forecast"
"BE","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,238.47509954912,"forecast"
"BG","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,713.216965227546,"forecast"
"CH","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,69.5794635190468,"forecast"
"CY","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,13.610324570019,"forecast"
"CZ","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,985.655285969763,"forecast"
"DE","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,895.358158306205,"forecast"
"DK","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,17.0529497632151,"forecast"
"EE","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,82.8261770346094,"forecast"
"ES","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,2086.63789276937,"forecast"
"FI","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,3.0211337760976,"forecast"
"FR","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,1757.68700635417,"forecast"
"GB","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,250.702423884315,"forecast"
"GR","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,463.545050088418,"forecast"
"HR","1 wk ahead inc death","point",NA,2021-03-29,2021-04-03,160.050719624109,"forecast"
